trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,01 - Rental Details Rental ID,01 - Rental Details Local Start Time,01 - Rental Details Local End Time,01 - Rental Details Bike ID,01 - Rental Details Duration In Seconds Uncapped,03 - Rental Start Station ID,03 - Rental Start Station Name,02 - Rental End Station ID,02 - Rental End Station Name,User Type,Member Gender,05 - Member Details Member Birthday Year
21816787.0,2019-01-15 07:39:42,2019-01-15 07:49:50,4096.0,608.0,91.0,Clinton St & Washington Blvd,52.0,Michigan Ave & Lake St,Subscriber,Male,1956.0,,,,,,,,,,,,
21803246.0,2019-01-11 15:32:07,2019-01-11 15:36:29,2765.0,262.0,33.0,State St & Van Buren St,75.0,Canal St & Jackson Blvd,Subscriber,Male,1960.0,,,,,,,,,,,,
22044347.0,2019-03-13 16:17:24,2019-03-13 16:33:51,3029.0,987.0,91.0,Clinton St & Washington Blvd,210.0,Ashland Ave & Division St,Subscriber,Male,1989.0,,,,,,,,,,,,
22083439.0,2019-03-19 08:42:28,2019-03-19 08:49:26,1406.0,418.0,321.0,Wabash Ave & 9th St,287.0,Franklin St & Monroe St,Subscriber,Male,1994.0,,,,,,,,,,,,
22118088.0,2019-03-23 15:55:08,2019-03-23 17:46:03,550.0,"6,655.0",176.0,Clark St & Elm St,141.0,Clark St & Lincoln Ave,Customer,Male,1984.0,,,,,,,,,,,,
22177102.0,2019-03-31 15:40:13,2019-03-31 15:44:06,4238.0,233.0,458.0,Broadway & Thorndale Ave,454.0,Broadway & Granville Ave,Subscriber,Male,1979.0,,,,,,,,,,,,
21991291.0,2019-03-03 09:10:17,2019-03-03 09:13:30,3678.0,193.0,96.0,Desplaines St & Randolph St,164.0,Franklin St & Lake St,Subscriber,Male,1980.0,,,,,,,,,,,,
22001989.0,2019-03-06 07:57:57,2019-03-06 08:00:20,6104.0,143.0,638.0,Clinton St & Jackson Blvd (*),91.0,Clinton St & Washington Blvd,Subscriber,Male,1964.0,,,,,,,,,,,,
21753512.0,2019-01-03 17:04:06,2019-01-03 17:11:09,2069.0,423.0,31.0,Franklin St & Chicago Ave,47.0,State St & Kinzie St,Subscriber,Male,1992.0,,,,,,,,,,,,
21981540.0,2019-02-28 18:29:20,2019-02-28 18:35:57,2440.0,397.0,283.0,LaSalle St & Jackson Blvd,77.0,Clinton St & Madison St,Subscriber,Male,1961.0,,,,,,,,,,,,
21771550.0,2019-01-06 12:17:14,2019-01-06 12:43:14,381.0,"1,560.0",157.0,Lake Shore Dr & Wellington Ave,85.0,Michigan Ave & Oak St,Customer,,,,,,,,,,,,,,
22128296.0,2019-03-25 14:02:18,2019-03-25 14:18:15,3651.0,957.0,22.0,May St & Taylor St,112.0,Green St & Randolph St,Subscriber,Male,1952.0,,,,,,,,,,,,
22158280.0,2019-03-28 16:45:34,2019-03-28 16:47:32,5479.0,118.0,343.0,Racine Ave & Wrightwood Ave,190.0,Southport Ave & Wrightwood Ave,Subscriber,Female,1984.0,,,,,,,,,,,,
22170792.0,2019-03-30 07:40:35,2019-03-30 07:46:11,5782.0,336.0,301.0,Clark St & Schiller St,620.0,Orleans St & Chestnut St (NEXT Apts),Subscriber,Male,1992.0,,,,,,,,,,,,
21832933.0,2019-01-17 16:37:15,2019-01-17 16:44:29,4053.0,434.0,37.0,Dearborn St & Adams St,107.0,Desplaines St & Jackson Blvd,Subscriber,Male,1955.0,,,,,,,,,,,,
21909948.0,2019-02-12 06:39:34,2019-02-12 06:42:07,4650.0,153.0,306.0,Sheridan Rd & Buena Ave,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Female,1984.0,,,,,,,,,,,,
21920446.0,2019-02-14 13:21:55,2019-02-14 13:37:44,629.0,949.0,25.0,Michigan Ave & Pearson St,331.0,Halsted St & Clybourn Ave (*),Subscriber,Female,1977.0,,,,,,,,,,,,
22082179.0,2019-03-19 07:32:37,2019-03-19 07:40:59,5886.0,502.0,174.0,Canal St & Madison St,217.0,Racine Ave (May St) & Fulton St,Subscriber,Male,1969.0,,,,,,,,,,,,
21992494.0,2019-03-03 16:21:27,2019-03-03 16:29:10,5484.0,463.0,58.0,Marshfield Ave & Cortland St,60.0,Dayton St & North Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
22021309.0,2019-03-10 07:06:29,2019-03-10 07:11:58,481.0,329.0,18.0,Wacker Dr & Washington St,71.0,Morgan St & Lake St,Subscriber,Female,1989.0,,,,,,,,,,,,
21841948.0,2019-01-19 19:52:10,2019-01-19 20:13:07,332.0,"1,257.0",56.0,Desplaines St & Kinzie St,210.0,Ashland Ave & Division St,Subscriber,Male,1992.0,,,,,,,,,,,,
21957935.0,2019-02-23 08:46:09,2019-02-23 08:50:59,3985.0,290.0,423.0,University Ave & 57th St,345.0,Lake Park Ave & 56th St,Subscriber,Female,1985.0,,,,,,,,,,,,
22119955.0,2019-03-23 18:57:42,2019-03-23 19:13:20,4135.0,938.0,458.0,Broadway & Thorndale Ave,114.0,Sheffield Ave & Waveland Ave,Subscriber,Male,1960.0,,,,,,,,,,,,
22108838.0,2019-03-22 13:49:24,2019-03-22 13:53:45,2849.0,261.0,302.0,Sheffield Ave & Wrightwood Ave,340.0,Clark St & Wrightwood Ave,Subscriber,Female,1995.0,,,,,,,,,,,,
22075227.0,2019-03-18 09:12:46,2019-03-18 09:17:10,2638.0,264.0,91.0,Clinton St & Washington Blvd,638.0,Clinton St & Jackson Blvd (*),Subscriber,Female,1970.0,,,,,,,,,,,,
22096713.0,2019-03-20 19:41:21,2019-03-20 19:47:00,6126.0,339.0,20.0,Sheffield Ave & Kingsbury St,138.0,Clybourn Ave & Division St,Subscriber,Male,1992.0,,,,,,,,,,,,
22172303.0,2019-03-30 12:33:34,2019-03-30 13:06:13,439.0,"1,959.0",76.0,Lake Shore Dr & Monroe St,76.0,Lake Shore Dr & Monroe St,Customer,Female,1994.0,,,,,,,,,,,,
21858793.0,2019-01-26 03:53:55,2019-01-26 07:08:20,1120.0,"11,665.0",194.0,Wabash Ave & Wacker Pl,283.0,LaSalle St & Jackson Blvd,Customer,,,,,,,,,,,,,,
22008177.0,2019-03-07 08:43:23,2019-03-07 08:48:36,2243.0,313.0,192.0,Canal St & Adams St,96.0,Desplaines St & Randolph St,Subscriber,Male,1955.0,,,,,,,,,,,,
22022666.0,2019-03-10 14:43:45,2019-03-10 15:15:47,1724.0,"1,922.0",199.0,Wabash Ave & Grand Ave,15.0,Racine Ave & 18th St,Subscriber,Male,1994.0,,,,,,,,,,,,
22095588.0,2019-03-20 17:44:17,2019-03-20 18:24:28,5456.0,"2,411.0",74.0,Kingsbury St & Erie St,490.0,Troy St & Elston Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
21743736.0,2019-01-01 16:21:46,2019-01-01 16:33:31,5050.0,705.0,165.0,Clark St & Grace St,334.0,Lake Shore Dr & Belmont Ave,Subscriber,Male,1985.0,,,,,,,,,,,,
21983066.0,2019-03-01 07:48:00,2019-03-01 07:54:51,5607.0,411.0,192.0,Canal St & Adams St,71.0,Morgan St & Lake St,Subscriber,Male,1962.0,,,,,,,,,,,,
22006503.0,2019-03-06 20:45:32,2019-03-06 21:02:13,5025.0,"1,001.0",91.0,Clinton St & Washington Blvd,128.0,Damen Ave & Chicago Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
21901668.0,2019-02-09 14:19:17,2019-02-09 14:53:59,6035.0,"2,082.0",115.0,Sheffield Ave & Wellington Ave,268.0,Lake Shore Dr & North Blvd,Subscriber,Female,1983.0,,,,,,,,,,,,
22052208.0,2019-03-14 15:43:20,2019-03-14 15:48:08,6185.0,288.0,229.0,Southport Ave & Roscoe St,318.0,Southport Ave & Irving Park Rd,Subscriber,Male,1991.0,,,,,,,,,,,,
21791712.0,2019-01-09 17:15:03,2019-01-09 17:24:14,5556.0,551.0,211.0,St. Clair St & Erie St,111.0,Sedgwick St & Huron St,Subscriber,Male,1980.0,,,,,,,,,,,,
22046471.0,2019-03-13 18:12:06,2019-03-13 18:16:11,3662.0,245.0,168.0,Michigan Ave & 14th St,255.0,Indiana Ave & Roosevelt Rd,Subscriber,Male,1984.0,,,,,,,,,,,,
22155049.0,2019-03-28 12:00:41,2019-03-28 12:47:39,163.0,"2,818.0",123.0,California Ave & Milwaukee Ave,123.0,California Ave & Milwaukee Ave,Customer,,,,,,,,,,,,,,
21744265.0,2019-01-02 02:52:24,2019-01-02 02:57:36,5701.0,312.0,172.0,Rush St & Cedar St,635.0,Fairbanks St & Superior St (*),Subscriber,Male,1992.0,,,,,,,,,,,,
21917629.0,2019-02-14 05:44:06,2019-02-14 05:49:32,6058.0,326.0,14.0,Morgan St & 18th St,282.0,Halsted St & Maxwell St,Subscriber,Male,1999.0,,,,,,,,,,,,
21757593.0,2019-01-04 09:28:50,2019-01-04 09:35:32,271.0,402.0,37.0,Dearborn St & Adams St,36.0,Franklin St & Jackson Blvd,Subscriber,Male,1986.0,,,,,,,,,,,,
21860312.0,2019-01-27 12:03:56,2019-01-27 12:11:36,6119.0,460.0,241.0,Morgan St & Polk St,129.0,Blue Island Ave & 18th St,Subscriber,Male,1991.0,,,,,,,,,,,,
21833356.0,2019-01-17 17:07:35,2019-01-17 17:15:30,3583.0,475.0,44.0,State St & Randolph St,77.0,Clinton St & Madison St,Subscriber,Male,1987.0,,,,,,,,,,,,
22047705.0,2019-03-13 20:29:34,2019-03-13 20:42:47,2639.0,793.0,16.0,Paulina Ave & North Ave,288.0,Larrabee St & Armitage Ave,Subscriber,Female,1991.0,,,,,,,,,,,,
21772652.0,2019-01-06 15:00:37,2019-01-06 15:08:19,1958.0,462.0,91.0,Clinton St & Washington Blvd,217.0,Racine Ave (May St) & Fulton St,Subscriber,Male,1984.0,,,,,,,,,,,,
21994255.0,2019-03-04 10:08:24,2019-03-04 10:11:47,1054.0,203.0,241.0,Morgan St & Polk St,32.0,Racine Ave & Congress Pkwy,Subscriber,Male,1973.0,,,,,,,,,,,,
21783753.0,2019-01-08 14:28:06,2019-01-08 14:35:18,5977.0,432.0,91.0,Clinton St & Washington Blvd,74.0,Kingsbury St & Erie St,Customer,Male,1985.0,,,,,,,,,,,,
22131355.0,2019-03-25 18:46:50,2019-03-25 18:49:14,1409.0,144.0,225.0,Halsted St & Dickens Ave,327.0,Sheffield Ave & Webster Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
21762987.0,2019-01-04 20:57:17,2019-01-04 21:01:41,3219.0,264.0,320.0,Loomis St & Lexington St,22.0,May St & Taylor St,Subscriber,Female,1995.0,,,,,,,,,,,,
22132679.0,2019-03-26 06:56:13,2019-03-26 06:59:33,961.0,200.0,286.0,Franklin St & Quincy St,107.0,Desplaines St & Jackson Blvd,Subscriber,Male,1992.0,,,,,,,,,,,,
21893486.0,2019-02-07 12:44:51,2019-02-07 12:49:39,6226.0,288.0,38.0,Clark St & Lake St,110.0,Dearborn St & Erie St,Subscriber,Male,1986.0,,,,,,,,,,,,
21890444.0,2019-02-06 17:59:11,2019-02-06 18:12:39,5360.0,808.0,119.0,Ashland Ave & Lake St (Temp),61.0,Wood St & Milwaukee Ave,Subscriber,Male,1991.0,,,,,,,,,,,,
21968080.0,2019-02-26 11:43:19,2019-02-26 11:47:49,4760.0,270.0,134.0,Peoria St & Jackson Blvd,71.0,Morgan St & Lake St,Subscriber,Male,1977.0,,,,,,,,,,,,
21833864.0,2019-01-17 17:42:23,2019-01-17 18:03:40,905.0,"1,277.0",142.0,McClurg Ct & Erie St,273.0,Michigan Ave & 18th St,Subscriber,Female,1979.0,,,,,,,,,,,,
21912637.0,2019-02-12 19:13:38,2019-02-12 19:33:50,3825.0,"1,212.0",91.0,Clinton St & Washington Blvd,69.0,Damen Ave & Pierce Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
22059499.0,2019-03-15 15:22:00,2019-03-15 15:51:56,2826.0,"1,796.0",416.0,Dorchester Ave & 49th St,328.0,Ellis Ave & 58th St,Subscriber,Male,1961.0,,,,,,,,,,,,
21961785.0,2019-02-25 07:48:32,2019-02-25 07:57:13,6217.0,521.0,191.0,Canal St & Monroe St (*),33.0,State St & Van Buren St,Subscriber,Male,1959.0,,,,,,,,,,,,
22020509.0,2019-03-09 15:12:41,2019-03-09 15:17:56,1218.0,315.0,48.0,Larrabee St & Kingsbury St,182.0,Wells St & Elm St,Subscriber,Male,1990.0,,,,,,,,,,,,
21981155.0,2019-02-28 17:42:04,2019-02-28 17:48:36,3756.0,392.0,67.0,Sheffield Ave & Fullerton Ave,166.0,Ashland Ave & Wrightwood Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
22072531.0,2019-03-17 18:39:20,2019-03-17 18:47:27,926.0,487.0,226.0,Racine Ave & Belmont Ave,303.0,Broadway & Cornelia Ave,Subscriber,Female,1992.0,,,,,,,,,,,,
21962518.0,2019-02-25 09:16:58,2019-02-25 09:28:19,1523.0,681.0,198.0,Green St & Madison St,212.0,Wells St & Hubbard St,Subscriber,Female,1991.0,,,,,,,,,,,,
22159211.0,2019-03-28 17:22:43,2019-03-28 17:35:48,4481.0,785.0,238.0,Wolcott (Ravenswood) Ave & Montrose Ave (*),239.0,Western Ave & Leland Ave,Subscriber,Male,1989.0,,,,,,,,,,,,
22045074.0,2019-03-13 17:03:12,2019-03-13 17:14:05,2701.0,653.0,48.0,Larrabee St & Kingsbury St,140.0,Dearborn Pkwy & Delaware Pl,Subscriber,Female,1987.0,,,,,,,,,,,,
21935979.0,2019-02-19 05:59:20,2019-02-19 06:06:36,2861.0,436.0,22.0,May St & Taylor St,198.0,Green St & Madison St,Subscriber,Male,1984.0,,,,,,,,,,,,
21950983.0,2019-02-21 19:59:05,2019-02-21 20:07:08,2443.0,483.0,96.0,Desplaines St & Randolph St,53.0,Wells St & Huron St,Subscriber,Male,1990.0,,,,,,,,,,,,
21892307.0,2019-02-07 08:12:30,2019-02-07 08:17:41,1626.0,311.0,73.0,Jefferson St & Monroe St,233.0,Sangamon St & Washington Blvd (*),Subscriber,Male,1970.0,,,,,,,,,,,,
21979674.0,2019-02-28 14:51:48,2019-02-28 14:54:33,4414.0,165.0,161.0,Rush St & Superior St,211.0,St. Clair St & Erie St,Subscriber,Male,1981.0,,,,,,,,,,,,
22046763.0,2019-03-13 18:32:49,2019-03-13 18:41:08,4396.0,499.0,52.0,Michigan Ave & Lake St,176.0,Clark St & Elm St,Subscriber,Male,1991.0,,,,,,,,,,,,
22097386.0,2019-03-21 05:54:12,2019-03-21 05:59:19,1315.0,307.0,93.0,Sheffield Ave & Willow St,58.0,Marshfield Ave & Cortland St,Subscriber,Male,1995.0,,,,,,,,,,,,
21742535.0,2019-01-01 01:54:11,2019-01-01 01:59:13,59.0,302.0,115.0,Sheffield Ave & Wellington Ave,153.0,Southport Ave & Wellington Ave,Subscriber,Male,1989.0,,,,,,,,,,,,
21757926.0,2019-01-04 10:48:06,2019-01-04 11:09:06,6100.0,"1,260.0",76.0,Lake Shore Dr & Monroe St,97.0,Field Museum,Customer,,,,,,,,,,,,,,
21886164.0,2019-02-06 08:16:23,2019-02-06 08:20:52,2101.0,269.0,418.0,Ellis Ave & 53rd St,419.0,Lake Park Ave & 53rd St,Subscriber,Male,1994.0,,,,,,,,,,,,
22052899.0,2019-03-14 16:34:09,2019-03-14 16:50:15,6103.0,966.0,110.0,Dearborn St & Erie St,340.0,Clark St & Wrightwood Ave,Subscriber,Male,1989.0,,,,,,,,,,,,
21936821.0,2019-02-19 08:16:16,2019-02-19 08:19:05,843.0,169.0,621.0,Aberdeen St & Randolph St,80.0,Aberdeen St & Monroe St,Subscriber,Male,1978.0,,,,,,,,,,,,
22017450.0,2019-03-08 17:50:09,2019-03-08 17:53:48,389.0,219.0,240.0,Sheridan Rd & Irving Park Rd,312.0,Clarendon Ave & Gordon Ter,Subscriber,Female,1990.0,,,,,,,,,,,,
22045190.0,2019-03-13 17:07:14,2019-03-13 17:16:32,462.0,558.0,111.0,Sedgwick St & Huron St,91.0,Clinton St & Washington Blvd,Subscriber,Male,1978.0,,,,,,,,,,,,
21966522.0,2019-02-26 07:21:42,2019-02-26 07:29:03,4665.0,441.0,492.0,Leavitt St & Addison St,163.0,Damen Ave & Clybourn Ave,Subscriber,Male,1967.0,,,,,,,,,,,,
22110176.0,2019-03-22 16:24:22,2019-03-22 16:26:19,4036.0,117.0,113.0,Bissell St & Armitage Ave,327.0,Sheffield Ave & Webster Ave,Subscriber,Male,1983.0,,,,,,,,,,,,
22174270.0,2019-03-30 18:31:53,2019-03-30 18:35:07,1826.0,194.0,210.0,Ashland Ave & Division St,657.0,Wood St & Augusta Blvd,Subscriber,Male,1982.0,,,,,,,,,,,,
21893329.0,2019-02-07 11:42:23,2019-02-07 12:07:07,765.0,"1,484.0",130.0,Damen Ave & Division St,25.0,Michigan Ave & Pearson St,Subscriber,Male,1980.0,,,,,,,,,,,,
21880500.0,2019-02-05 08:36:46,2019-02-05 08:41:03,4284.0,257.0,590.0,Kilbourn Ave & Irving Park Rd,483.0,Avondale Ave & Irving Park Rd,Subscriber,Male,1988.0,,,,,,,,,,,,
22016032.0,2019-03-08 15:41:51,2019-03-08 15:57:53,5977.0,962.0,316.0,Damen Ave & Sunnyside Ave,293.0,Broadway & Wilson Ave,Subscriber,Male,1977.0,,,,,,,,,,,,
21928733.0,2019-02-15 21:04:38,2019-02-15 21:08:45,5871.0,247.0,334.0,Lake Shore Dr & Belmont Ave,300.0,Broadway & Barry Ave,Subscriber,Male,1985.0,,,,,,,,,,,,
21976423.0,2019-02-27 19:19:34,2019-02-27 19:24:10,2971.0,276.0,84.0,Milwaukee Ave & Grand Ave,133.0,Kingsbury St & Kinzie St,Subscriber,Male,1983.0,,,,,,,,,,,,
22103075.0,2019-03-21 17:49:43,2019-03-21 18:01:33,5972.0,710.0,47.0,State St & Kinzie St,289.0,Wells St & Concord Ln,Subscriber,Male,1989.0,,,,,,,,,,,,
22175152.0,2019-03-31 08:53:50,2019-03-31 08:58:28,2237.0,278.0,300.0,Broadway & Barry Ave,334.0,Lake Shore Dr & Belmont Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
21749138.0,2019-01-02 23:31:10,2019-01-02 23:35:57,5687.0,287.0,197.0,Michigan Ave & Madison St,199.0,Wabash Ave & Grand Ave,Subscriber,Male,1984.0,,,,,,,,,,,,
21947993.0,2019-02-21 12:50:12,2019-02-21 12:54:33,3548.0,261.0,36.0,Franklin St & Jackson Blvd,39.0,Wabash Ave & Adams St,Subscriber,Male,1966.0,,,,,,,,,,,,
22009721.0,2019-03-07 14:30:04,2019-03-07 14:41:24,725.0,680.0,35.0,Streeter Dr & Grand Ave,38.0,Clark St & Lake St,Subscriber,Male,1982.0,,,,,,,,,,,,
22076847.0,2019-03-18 13:49:49,2019-03-18 14:10:06,1101.0,"1,217.0",3.0,Shedd Aquarium,76.0,Lake Shore Dr & Monroe St,Customer,,,,,,,,,,,,,,
21951277.0,2019-02-21 21:30:45,2019-02-21 21:47:06,4489.0,981.0,515.0,Paulina St & Howard St,596.0,Benson Ave & Church St,Subscriber,Male,1967.0,,,,,,,,,,,,
21745837.0,2019-01-02 09:11:43,2019-01-02 09:21:44,1078.0,601.0,77.0,Clinton St & Madison St,110.0,Dearborn St & Erie St,Subscriber,Male,1975.0,,,,,,,,,,,,
22040226.0,2019-03-12 20:42:16,2019-03-12 20:49:56,5909.0,460.0,100.0,Orleans St & Merchandise Mart Plaza,44.0,State St & Randolph St,Subscriber,Male,1979.0,,,,,,,,,,,,
21742500.0,2019-01-01 01:17:59,2019-01-01 01:40:45,341.0,"1,366.0",316.0,Damen Ave & Sunnyside Ave,457.0,Clark St & Elmdale Ave,Customer,,,,,,,,,,,,,,
22175984.0,2019-03-31 12:21:02,2019-03-31 12:23:53,4542.0,171.0,94.0,Clark St & Armitage Ave,143.0,Sedgwick St & Webster Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
22080968.0,2019-03-18 20:25:52,2019-03-18 20:37:40,5178.0,708.0,181.0,LaSalle St & Illinois St,333.0,Ashland Ave & Blackhawk St,Subscriber,Male,1987.0,,,,,,,,,,,,
21746866.0,2019-01-02 14:25:05,2019-01-02 14:37:45,1656.0,760.0,237.0,MLK Jr Dr & 29th St,184.0,State St & 35th St,Subscriber,Male,1991.0,,,,,,,,,,,,
21798618.0,2019-01-10 18:30:59,2019-01-10 18:35:37,6299.0,278.0,29.0,Noble St & Milwaukee Ave,17.0,Honore St & Division St,Subscriber,Male,1989.0,,,,,,,,,,,,
22110386.0,2019-03-22 16:37:46,2019-03-22 16:49:03,6284.0,677.0,52.0,Michigan Ave & Lake St,107.0,Desplaines St & Jackson Blvd,Subscriber,Male,1976.0,,,,,,,,,,,,
22132057.0,2019-03-25 21:15:58,2019-03-25 21:18:57,1001.0,179.0,141.0,Clark St & Lincoln Ave,143.0,Sedgwick St & Webster Ave,Subscriber,Male,1984.0,,,,,,,,,,,,
22149152.0,2019-03-27 18:08:47,2019-03-27 18:17:54,3354.0,547.0,192.0,Canal St & Adams St,51.0,Clark St & Randolph St,Subscriber,Male,1951.0,,,,,,,,,,,,
22008760.0,2019-03-07 10:16:29,2019-03-07 10:46:29,2223.0,"1,800.0",247.0,Shore Dr & 55th St,148.0,State St & 33rd St,Subscriber,Male,1983.0,,,,,,,,,,,,
21762468.0,2019-01-04 18:53:35,2019-01-04 19:32:40,1812.0,"2,345.0",39.0,Wabash Ave & Adams St,337.0,Clark St & Chicago Ave,Subscriber,Male,1988.0,,,,,,,,,,,,
21961176.0,2019-02-24 20:25:10,2019-02-24 20:33:30,2827.0,500.0,49.0,Dearborn St & Monroe St,195.0,Columbus Dr & Randolph St,Subscriber,Male,1981.0,,,,,,,,,,,,
21770168.0,2019-01-06 00:11:59,2019-01-06 00:16:39,5887.0,280.0,123.0,California Ave & Milwaukee Ave,116.0,Western Ave & Winnebago Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
21944025.0,2019-02-20 17:25:47,2019-02-20 17:35:11,2722.0,564.0,53.0,Wells St & Huron St,91.0,Clinton St & Washington Blvd,Subscriber,Male,1970.0,,,,,,,,,,,,
22062939.0,2019-03-16 06:49:54,2019-03-16 06:59:05,254.0,551.0,56.0,Desplaines St & Kinzie St,24.0,Fairbanks Ct & Grand Ave,Subscriber,Female,1985.0,,,,,,,,,,,,
21783706.0,2019-01-08 14:18:09,2019-01-08 14:22:59,6270.0,290.0,60.0,Dayton St & North Ave,359.0,Larrabee St & Division St,Subscriber,Female,1973.0,,,,,,,,,,,,
21745618.0,2019-01-02 08:46:27,2019-01-02 08:51:51,3414.0,324.0,91.0,Clinton St & Washington Blvd,71.0,Morgan St & Lake St,Subscriber,Male,1978.0,,,,,,,,,,,,
22052952.0,2019-03-14 16:36:48,2019-03-14 16:51:39,4669.0,891.0,255.0,Indiana Ave & Roosevelt Rd,43.0,Michigan Ave & Washington St,Subscriber,Male,1993.0,,,,,,,,,,,,
21814350.0,2019-01-14 17:21:38,2019-01-14 17:30:35,5540.0,537.0,81.0,Daley Center Plaza,41.0,Federal St & Polk St,Subscriber,Female,1988.0,,,,,,,,,,,,
21799617.0,2019-01-11 05:12:32,2019-01-11 05:18:12,491.0,340.0,21.0,Aberdeen St & Jackson Blvd,36.0,Franklin St & Jackson Blvd,Subscriber,Male,1968.0,,,,,,,,,,,,
22050458.0,2019-03-14 09:13:27,2019-03-14 09:19:22,4869.0,355.0,414.0,Canal St & Taylor St,191.0,Canal St & Monroe St (*),Subscriber,Male,1982.0,,,,,,,,,,,,
22101188.0,2019-03-21 15:56:55,2019-03-21 16:23:03,3796.0,"1,568.0",3.0,Shedd Aquarium,90.0,Millennium Park,Customer,,,,,,,,,,,,,,
21748138.0,2019-01-02 17:41:17,2019-01-02 17:50:58,3926.0,581.0,56.0,Desplaines St & Kinzie St,29.0,Noble St & Milwaukee Ave,Subscriber,Male,1994.0,,,,,,,,,,,,
22000353.0,2019-03-05 17:53:38,2019-03-05 18:01:08,4208.0,450.0,344.0,Ravenswood Ave & Lawrence Ave,460.0,Clark St & Bryn Mawr Ave,Subscriber,Female,1982.0,,,,,,,,,,,,
22172713.0,2019-03-30 13:38:01,2019-03-30 13:45:32,3767.0,451.0,108.0,Halsted St & Polk St,320.0,Loomis St & Lexington St,Subscriber,Male,1955.0,,,,,,,,,,,,
21895560.0,2019-02-07 18:12:50,2019-02-07 18:23:21,77.0,631.0,91.0,Clinton St & Washington Blvd,46.0,Wells St & Walton St,Subscriber,Male,1992.0,,,,,,,,,,,,
21802909.0,2019-01-11 14:32:20,2019-01-11 14:35:39,708.0,199.0,650.0,Eggleston Ave & 69th St (*),392.0,Perry Ave & 69th St,Subscriber,Male,1981.0,,,,,,,,,,,,
21922959.0,2019-02-14 17:45:40,2019-02-14 17:49:06,4812.0,206.0,160.0,Campbell Ave & North Ave,213.0,Leavitt St & North Ave,Subscriber,Female,1993.0,,,,,,,,,,,,
22168602.0,2019-03-29 17:06:06,2019-03-29 17:13:42,2092.0,456.0,91.0,Clinton St & Washington Blvd,175.0,Wells St & Polk St,Subscriber,Female,1991.0,,,,,,,,,,,,
21983709.0,2019-03-01 08:40:34,2019-03-01 08:55:55,4238.0,921.0,141.0,Clark St & Lincoln Ave,173.0,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1978.0,,,,,,,,,,,,
22124417.0,2019-03-24 18:09:50,2019-03-24 18:13:25,1054.0,215.0,621.0,Aberdeen St & Randolph St,21.0,Aberdeen St & Jackson Blvd,Subscriber,Female,1995.0,,,,,,,,,,,,
22094278.0,2019-03-20 16:25:44,2019-03-20 16:56:41,3164.0,"1,857.0",283.0,LaSalle St & Jackson Blvd,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
21801746.0,2019-01-11 10:12:37,2019-01-11 10:23:28,1236.0,651.0,110.0,Dearborn St & Erie St,18.0,Wacker Dr & Washington St,Subscriber,Male,1979.0,,,,,,,,,,,,
22144653.0,2019-03-27 13:10:59,2019-03-27 13:51:05,6023.0,"2,406.0",213.0,Leavitt St & North Ave,156.0,Clark St & Wellington Ave,Customer,,,,,,,,,,,,,,
22099913.0,2019-03-21 12:07:27,2019-03-21 12:29:03,271.0,"1,296.0",342.0,Wolcott Ave & Polk St,69.0,Damen Ave & Pierce Ave,Subscriber,Male,1995.0,,,,,,,,,,,,
22152342.0,2019-03-28 07:48:31,2019-03-28 07:56:48,641.0,497.0,192.0,Canal St & Adams St,43.0,Michigan Ave & Washington St,Subscriber,Male,1985.0,,,,,,,,,,,,
21831993.0,2019-01-17 14:02:48,2019-01-17 14:08:40,3308.0,352.0,284.0,Michigan Ave & Jackson Blvd,255.0,Indiana Ave & Roosevelt Rd,Subscriber,Female,1986.0,,,,,,,,,,,,
21782620.0,2019-01-08 10:44:44,2019-01-08 10:50:53,5001.0,369.0,18.0,Wacker Dr & Washington St,71.0,Morgan St & Lake St,Subscriber,Male,1984.0,,,,,,,,,,,,
21878326.0,2019-02-04 19:22:32,2019-02-04 19:28:31,6377.0,359.0,69.0,Damen Ave & Pierce Ave,183.0,Damen Ave & Thomas St (Augusta Blvd),Subscriber,Male,1984.0,,,,,,,,,,,,
22118027.0,2019-03-23 15:51:31,2019-03-23 16:03:18,4414.0,707.0,58.0,Marshfield Ave & Cortland St,160.0,Campbell Ave & North Ave,Subscriber,Female,1986.0,,,,,,,,,,,,
22018271.0,2019-03-08 20:19:15,2019-03-08 20:30:14,2004.0,659.0,59.0,Wabash Ave & Roosevelt Rd,75.0,Canal St & Jackson Blvd,Subscriber,Male,1955.0,,,,,,,,,,,,
